Iteration,BestFitness,Time,Load,Price
0,463.473957,29.326667,6.122496,1789.120000
1,463.473957,29.326667,6.122496,1789.120000
2,448.405023,24.402667,4.700094,1740.114667
3,447.808980,24.866667,4.766587,1736.736000
4,446.572384,26.925333,5.132203,1727.306667
5,446.572384,26.925333,5.132203,1727.306667
6,441.569997,13.700000,3.805319,1735.074667
7,441.569997,13.700000,3.805319,1735.074667
8,441.569997,13.700000,3.805319,1735.074667
9,441.569997,13.700000,3.805319,1735.074667
10,441.569997,13.700000,3.805319,1735.074667
11,441.569997,13.700000,3.805319,1735.074667
12,441.569997,13.700000,3.805319,1735.074667
13,441.569997,13.700000,3.805319,1735.074667
14,441.569997,13.700000,3.805319,1735.074667
15,441.569997,13.700000,3.805319,1735.074667
16,441.569997,13.700000,3.805319,1735.074667
17,441.569997,13.700000,3.805319,1735.074667
18,438.837215,26.408000,5.276862,1697.256000
19,438.837215,26.408000,5.276862,1697.256000
20,438.837215,26.408000,5.276862,1697.256000
21,438.837215,26.408000,5.276862,1697.256000
22,438.837215,26.408000,5.276862,1697.256000
23,438.837215,26.408000,5.276862,1697.256000
24,438.837215,26.408000,5.276862,1697.256000
25,433.280667,26.587000,6.132669,1673.816000
26,433.280667,26.587000,6.132669,1673.816000
27,421.117985,29.074000,5.406606,1620.917333
28,421.117985,29.074000,5.406606,1620.917333
29,421.117985,29.074000,5.406606,1620.917333
30,421.117985,29.074000,5.406606,1620.917333
31,421.117985,29.074000,5.406606,1620.917333
32,421.117985,29.074000,5.406606,1620.917333
33,421.117985,29.074000,5.406606,1620.917333
34,421.117985,29.074000,5.406606,1620.917333
35,421.117985,29.074000,5.406606,1620.917333
36,421.117985,29.074000,5.406606,1620.917333
37,421.117985,29.074000,5.406606,1620.917333
38,421.117985,29.074000,5.406606,1620.917333
39,421.117985,29.074000,5.406606,1620.917333
40,421.117985,29.074000,5.406606,1620.917333
41,421.117985,29.074000,5.406606,1620.917333
42,421.117985,29.074000,5.406606,1620.917333
43,421.117985,29.074000,5.406606,1620.917333
44,421.117985,29.074000,5.406606,1620.917333
45,421.117985,29.074000,5.406606,1620.917333
46,397.921524,30.228000,5.803429,1525.426667
47,397.921524,30.228000,5.803429,1525.426667
48,397.921524,30.228000,5.803429,1525.426667
49,397.921524,30.228000,5.803429,1525.426667
