Iteration,BestFitness,Time,Load,Price
0,24.892472,0.000000,0.000000,0.000000
1,24.892472,0.000000,0.000000,0.000000
2,24.892472,0.000000,0.000000,0.000000
3,24.892472,0.000000,0.000000,0.000000
4,24.892472,0.000000,0.000000,0.000000
5,24.892472,0.000000,0.000000,0.000000
6,24.892472,0.000000,0.000000,0.000000
7,24.892472,0.000000,0.000000,0.000000
8,24.892472,0.000000,0.000000,0.000000
9,24.892472,0.000000,0.000000,0.000000
10,24.815190,0.000000,0.000000,0.000000
11,24.815190,0.000000,0.000000,0.000000
12,24.539828,0.000000,0.000000,0.000000
13,23.566036,0.000000,0.000000,0.000000
14,22.390783,0.000000,0.000000,0.000000
15,22.314720,0.000000,0.000000,0.000000
16,21.874216,0.000000,0.000000,0.000000
17,21.874216,0.000000,0.000000,0.000000
18,21.874216,0.000000,0.000000,0.000000
19,21.683502,0.000000,0.000000,0.000000
