mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,63.84162063,183.51435151,244.51885536,1.75543864,1.57594942,200,64.99666667,41
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,42.42113323,134.69518790,236.97118861,1.27204242,1.18030496,200,43.53760589,43
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,41.60288809,132.90997873,236.82623139,1.24967926,1.16455877,200,42.31072202,37
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,41.21583221,131.62159539,235.95860093,1.25109525,1.15824214,200,42.03898130,38
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,43.84467456,137.39188892,236.48697048,1.32240925,1.20884255,200,44.69875740,24
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,68.43278085,192.93900451,244.26637994,1.88692053,1.66334967,200,69.51699816,35
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,43.99079190,137.75379628,236.59046369,1.32516174,1.21152576,200,45.12768835,34
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,159.41469194,458.18960518,615.19011954,1.75616204,1.57592954,500,161.90857820,109
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,109.78522727,348.24773544,603.40524652,1.27567456,1.20586193,500,111.75205610,102
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,125.76730988,383.88118836,607.61265202,1.43335202,1.32614053,500,128.06913734,109
