mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,43.86390533,137.39710790,236.42424924,1.32399113,1.20932196,200,44.56949938,388
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,68.09319527,192.63373302,244.99033718,1.86268392,1.65491986,200,68.97538462,126
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,68.80887793,193.45118000,243.77793176,1.90756735,1.67187466,200,69.67226880,97
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,64.42934783,183.65048101,242.55991147,1.81061039,1.59218597,200,65.54065217,86
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,64.31562819,184.08794395,243.77379338,1.78308419,1.58679844,200,65.29881606,82
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,66.98183653,189.41080893,243.35666909,1.86563198,1.63846220,200,67.82907919,80
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,63.17723881,181.01730110,242.51559645,1.77630815,1.56847511,200,64.53270677,75
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,63.95405819,183.52641235,244.11892401,1.76629978,1.57907367,200,65.14828484,61
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,62.69640063,180.42260394,243.24828474,1.74838178,1.55744603,200,63.54873273,51
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,111.46022727,352.54553564,604.86003689,1.28643908,1.21795055,500,113.88159091,183
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,168.78079710,478.42711557,616.49474389,1.84871398,1.64540399,500,171.45057971,120
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,162.19521179,465.83551461,618.52580710,1.76090987,1.59356330,500,164.88900552,105
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,159.96424168,460.23106843,616.80394188,1.74977281,1.57845397,500,161.91297164,88
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,161.65111940,463.33298645,616.06160284,1.77398673,1.59196090,500,164.78910448,89
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,168.12426036,478.35667262,618.82995938,1.82287223,1.63791093,500,170.30674556,105
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,166.01473297,472.82786126,616.78882664,1.81607636,1.62418029,500,168.80613260,90
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,159.63586957,458.94517498,615.72072910,1.75449633,1.57706349,500,162.21566616,89
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,169.49094203,481.65067304,619.63410386,1.83130360,1.64734063,500,172.20057971,86
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,306.94384058,900.88116958,1269.37215307,1.63078308,1.49806686,1000,312.44695652,237
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,347.25421133,986.97058381,1273.16920837,1.83018225,1.64417756,1000,352.86624809,235
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,347.34622468,986.82933360,1272.56990794,1.83298305,1.64482813,1000,353.24075506,214
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,332.95471014,953.90885244,1267.28122135,1.77687378,1.59469157,1000,338.52485507,191
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,343.81767956,982.01760361,1277.14083816,1.79702393,1.62958418,1000,349.41798234,173
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,342.87126866,978.48300961,1274.32760984,1.80267987,1.62753143,1000,349.44208955,208
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,361.86064319,1017.93919513,1274.13858928,1.90327498,1.69715135,1000,367.46987749,183
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,341.33701657,974.45551367,1272.83156246,1.80027750,1.62266831,1000,347.08634879,194
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,343.88820827,978.66781308,1270.84673252,1.82135966,1.63304537,1000,349.41908116,184
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,638.26923077,1844.64497338,2490.79446171,1.72160627,1.56888445,2000,649.92902985,503
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,693.65930018,1962.97171633,2496.06983870,1.86042115,1.67133340,2000,705.06580110,449
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,699.64130435,1977.56425700,2499.90389629,1.86877839,1.68147484,2000,710.85637681,445
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,693.99631676,1964.77670532,2498.05500673,1.85736936,1.67142285,2000,705.17998158,439
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,679.63067293,1933.14980049,2494.99774241,1.82489475,1.64535343,2000,688.42924883,361
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,718.84346225,2016.51413100,2498.00557738,1.92397056,1.71791828,2000,730.51515654,453
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,688.45522388,1950.84209203,2493.75180111,1.85106690,1.66221917,2000,701.02044776,421
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,697.66114180,1970.16917842,2494.01836439,1.87528146,1.67939467,2000,708.84062615,377
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,698.46860643,1977.60305203,2504.37134453,1.85678341,1.67807390,2000,709.71617152,388
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,5000,50,71,20,20,20,400,20,440,828.76502732,2877.04125750,5969.60218605,1.00053465,1628.72101449,4678.95464560,6213.21133273,1.75932290,1.59768436,5000,1655.95963768,1504
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1781.50000000,5012.84640969,6241.29531245,1.90128187,1.70943107,5000,1813.15850746,1399
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1795.02762431,5032.36263642,6225.69592939,1.92856190,1.72137067,5000,1823.64959484,1368
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1781.57971014,5007.36160868,6231.12375758,1.90965903,1.71064571,5000,1809.36000000,1344
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1787.38059701,5020.89409490,6233.72890702,1.91373935,1.71470011,5000,1819.09880597,1249
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1770.88581952,4986.06189581,6232.88636425,1.89676290,1.70242053,5000,1799.50042357,1486
