mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,45.95199183,141.74365090,236.41770226,1.38712773,1.25014066,200,46.78454545,41
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,62.20098644,179.93487027,244.22816735,1.71581227,1.54566068,200,63.02491985,39
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,42.69426152,134.49922564,235.59422543,1.30173170,1.18778401,200,43.41567262,40
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,71,20,20,20,400,0,420,33.10262258,114.24021355,235.09664973,1.01544840,64.34549601,183.69730181,242.95863322,1.80018555,1.58951260,200,65.23428734,39
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,71,20,20,20,400,20,440,33.10262258,114.24021355,235.09664973,1.01544840,41.50391459,132.25830612,236.02437130,1.25883464,1.16378653,200,42.30031358,36
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,116.72037915,364.37777069,606.43249044,1.33744095,1.25748475,500,118.82534108,105
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,161.40579710,463.02558600,616.42824066,1.76844835,1.58972846,500,164.09913043,93
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,110.75909091,349.74425119,602.44698624,1.29274835,1.21395102,500,112.98159091,103
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,163.88262911,468.99485181,617.88479910,1.78419637,1.60693362,500,166.08652582,115
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,115.46597633,360.13823965,603.50534512,1.34105940,1.24967715,500,117.25283089,95
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,263.00228050,801.02659165,1254.41476308,1.44319825,1.34145592,1000,267.42356899,253
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,355.69962687,1005.50592972,1274.86252274,1.86802482,1.67420395,1000,362.12858209,219
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,253.25997719,780.13069963,1253.33579485,1.39303747,1.30558195,1000,257.13334094,237
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,351.11007463,995.05026043,1273.25313893,1.85017698,1.65826042,1000,357.20141791,249
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,252.31902985,778.23156420,1253.44590362,1.38752573,1.30204516,1000,258.19388060,226
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,545.55283308,1639.93375792,2470.00076521,1.50529284,1.39871489,2000,555.29989280,586
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,706.19962687,1985.44796914,2489.50086871,1.90749748,1.69669016,2000,718.72753731,520
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,566.85634328,1690.84524527,2481.75327918,1.54404574,1.43664849,2000,578.69955224,579
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,2000,50,71,20,20,20,400,0,420,332.70180960,1154.57141672,2394.53988911,1.00139389,701.24309392,1979.83413923,2497.98297340,1.87690893,1.68499922,2000,712.61276243,575
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,573.65009208,1702.37824447,2477.03611974,1.57062341,1.45039340,2000,584.52436464,512
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,5000,50,71,20,20,20,400,20,440,828.76502732,2877.04125750,5969.60218605,1.00053465,1583.63609467,4581.50662684,6206.87334827,1.71532014,1.56435636,5000,1608.79324125,1965
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1820.02798507,5091.72412482,6238.79525565,1.94447561,1.73859521,5000,1852.11373134,1827
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,5000,50,71,20,20,20,400,20,440,828.76502732,2877.04125750,5969.60218605,1.00053465,1561.39042357,4536.63249610,6209.52117958,1.68928672,1.54735256,5000,1588.41018416,2242
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,5000,50,71,20,20,20,400,0,420,828.76502732,2877.04125750,5969.60218605,1.00053465,1724.16977612,4890.83927256,6236.67080515,1.84373682,1.66696317,5000,1755.37119403,2328
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,5000,50,71,20,20,20,400,20,440,828.76502732,2877.04125750,5969.60218605,1.00053465,1543.24569640,4492.37545549,6197.90123337,1.67809437,1.53475020,5000,1568.01976059,1883
