mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,49,20,20,20,400,20,440,35.49674185,121.99162354,247.08471542,1.02624792,44.18023788,140.96220838,248.66865805,1.25432101,1.15719638,200,45.15868124,59
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,49,20,20,20,400,0,420,35.49674185,121.99162354,247.08471542,1.02624792,74.64589666,209.61280198,257.99350610,1.91633762,1.68315606,200,75.51150770,40
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,49,20,20,20,400,20,440,35.49674185,121.99162354,247.08471542,1.02624792,43.44115623,138.87772597,247.68814590,1.24722571,1.14499879,200,44.27568451,52
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,49,20,20,20,400,0,420,35.49674185,121.99162354,247.08471542,1.02624792,68.60030395,196.70354333,257.42781318,1.77142321,1.57824798,200,69.52945289,65
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,49,20,20,20,400,9,429,35.49674185,121.99162354,247.08471542,1.02624792,66.20257827,191.16676305,256.45307997,1.72689455,1.53818072,200,67.35363712,46
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,49,20,20,20,400,20,440,82.75523889,286.85625997,587.88654710,1.00426668,125.16927083,383.12896814,602.12480202,1.42078049,1.32177513,500,127.19854167,129
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,49,20,20,20,400,0,420,82.75523889,286.85625997,587.88654710,1.00426668,162.66114180,467.82667722,613.98616223,1.75199288,1.59634728,500,165.30521179,101
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,49,20,20,20,400,20,440,82.75523889,286.85625997,587.88654710,1.00426668,112.25652174,353.41992780,597.07133852,1.30413217,1.22568717,500,114.95927536,112
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,49,20,20,20,400,0,420,82.75523889,286.85625997,587.88654710,1.00426668,162.49544073,467.57946632,614.16256164,1.74887902,1.59493112,500,164.67288754,139
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,49,20,20,20,400,20,440,82.75523889,286.85625997,587.88654710,1.00426668,118.94325347,368.86488266,599.79701329,1.36453146,1.27554280,500,120.82403531,139
