mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,200,50,48,20,20,20,400,0,420,32.81005587,112.95570625,233.41546175,1.02170556,63.01643192,182.76214459,245.79314055,1.70020150,1.56393810,200,63.97521127,38
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,200,50,48,20,20,20,400,20,440,32.81005587,112.95570625,233.41546175,1.02170556,45.82134831,141.21126013,235.48311205,1.39105132,1.25426721,200,46.68741573,35
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,200,50,48,20,20,20,400,20,440,32.81005587,112.95570625,233.41546175,1.02170556,43.72791024,138.25010874,238.00343234,1.28807694,1.20926493,200,44.55448117,42
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,200,50,48,20,20,20,400,20,440,32.81005587,112.95570625,233.41546175,1.02170556,42.32394366,133.77320509,235.20988043,1.28915390,1.18593019,200,43.09918024,72
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,200,50,48,20,20,20,400,20,440,32.81005587,112.95570625,233.41546175,1.02170556,46.10617284,142.27285843,236.32589703,1.38551845,1.25833588,200,46.97172840,44
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,200,50,48,20,20,20,400,0,420,32.81005587,112.95570625,233.41546175,1.02170556,74.58003170,207.85357747,247.59422059,1.97382461,1.77646365,200,75.43012678,84
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,200,50,48,20,20,20,400,20,440,32.81005587,112.95570625,233.41546175,1.02170556,44.09704142,138.28918584,236.68952918,1.31937591,1.21841531,200,45.16016401,44
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,500,50,48,20,20,20,400,0,420,84.49377593,292.66842178,609.96054946,1.00611065,183.56701031,522.01444441,651.25876127,1.82653952,1.70983519,500,185.55848797,126
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,500,50,48,20,20,20,400,20,440,84.49377593,292.66842178,609.96054946,1.00611065,136.73591549,413.95385617,632.36630800,1.47118188,1.38292197,500,139.02314554,212
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,500,50,48,20,20,20,400,20,440,84.49377593,292.66842178,609.96054946,1.00611065,136.23038397,414.18452939,634.67726300,1.45130845,1.37763224,500,139.12168614,105
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,500,50,48,20,20,20,400,20,440,84.49377593,292.66842178,609.96054946,1.00611065,125.53026316,387.40002815,626.59061383,1.38504498,1.30331352,500,127.59552632,97
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,500,50,48,20,20,20,400,20,440,84.49377593,292.66842178,609.96054946,1.00611065,129.78130217,398.12583369,629.95566751,1.41099382,1.33288058,500,132.37605967,144
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,500,50,48,20,20,20,400,0,420,84.49377593,292.66842178,609.96054946,1.00611065,180.25346260,513.10052659,647.63951311,1.81978280,1.68925441,500,182.40085873,81
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,500,50,48,20,20,20,400,20,440,84.49377593,292.66842178,609.96054946,1.00611065,127.22988506,392.40625115,629.22823310,1.38764439,1.31434568,500,129.63268199,79
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,1000,50,48,20,20,20,400,0,420,165.05339806,572.59077667,1195.56358029,1.00223539,345.35058431,989.71687572,1270.27611015,1.77494011,1.66357962,1000,351.34020033,263
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,1000,50,48,20,20,20,400,20,440,165.05339806,572.59077667,1195.56358029,1.00223539,282.35842697,847.64468330,1250.76675382,1.51182562,1.43642597,1000,287.29539326,280
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,1000,50,48,20,20,20,400,20,440,165.05339806,572.59077667,1195.56358029,1.00223539,316.94524960,925.51185793,1261.22708329,1.65982796,1.56191642,1000,321.06491143,271
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,1000,50,48,20,20,20,400,20,440,165.05339806,572.59077667,1195.56358029,1.00223539,318.51332398,931.09090318,1265.38908578,1.65362280,1.56604987,1000,323.12768707,272
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,1000,50,48,20,20,20,400,20,440,165.05339806,572.59077667,1195.56358029,1.00223539,285.02749141,856.36564569,1256.45549447,1.50774669,1.44444847,1000,289.22243529,135
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,1000,50,48,20,20,20,400,0,420,165.05339806,572.59077667,1195.56358029,1.00223539,346.05314010,990.05516756,1268.25045124,1.78598845,1.66712380,1000,350.37247987,316
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,1000,50,48,20,20,20,400,20,440,165.05339806,572.59077667,1195.56358029,1.00223539,274.53997195,831.89307946,1251.73307321,1.46692751,1.40670889,1000,279.12523142,192
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,2000,50,48,20,20,20,400,0,420,335.63777490,1164.84669797,2433.50242546,1.00120756,727.54789272,2071.75509534,2596.27459890,1.81731670,1.70705885,2000,737.25176245,621
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,2000,50,48,20,20,20,400,20,440,335.63777490,1164.84669797,2433.50242546,1.00120756,663.43961353,1932.01317291,2585.14518551,1.67581779,1.59284086,2000,672.14320534,655
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,2000,50,48,20,20,20,400,20,440,335.63777490,1164.84669797,2433.50242546,1.00120756,607.06122449,1804.59371342,2567.20911731,1.56171033,1.49316547,2000,617.39857143,562
