mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,200,50,63,20,20,20,400,0,420,33.73959184,116.30817931,239.51547837,1.01832311,64.79979036,186.04598505,248.56778425,1.76309535,1.57233665,200,65.72236266,183
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,200,50,63,20,20,20,400,20,440,33.73959184,116.30817931,239.51547837,1.01832311,42.46688207,134.84154080,240.14819068,1.27201247,1.16744486,200,43.31516963,122
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,200,50,63,20,20,20,400,20,440,33.73959184,116.30817931,239.51547837,1.01832311,40.70061350,131.40987677,240.59470258,1.21262012,1.13286626,200,41.62646242,178
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,200,50,63,20,20,20,400,8,428,33.73959184,116.30817931,239.51547837,1.01832311,64.00709220,183.35051595,246.68855797,1.77788919,1.56233961,200,64.90508870,118
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,200,50,63,20,20,20,400,20,440,33.73959184,116.30817931,239.51547837,1.01832311,42.21739130,134.72309292,240.87057486,1.25368873,1.16159710,200,43.20244161,79
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,200,50,63,20,20,20,400,0,420,33.73959184,116.30817931,239.51547837,1.01832311,65.72638037,187.56095837,247.82002368,1.80297922,1.59146983,200,66.63354610,71
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,200,50,63,20,20,20,400,20,440,33.73959184,116.30817931,239.51547837,1.01832311,42.18361955,134.48746540,240.57308940,1.25712810,1.16137426,200,43.04367738,48
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,500,50,63,20,20,20,400,0,420,83.49593496,289.50607143,601.71179748,1.00355125,157.64680851,455.78688379,622.95148391,1.71922677,1.55271994,500,160.24333333,139
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,500,50,63,20,20,20,400,20,440,83.49593496,289.50607143,601.71179748,1.00355125,122.64079422,377.03701819,612.47427941,1.40152159,1.29640446,500,124.87997491,143
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,500,50,63,20,20,20,400,20,440,83.49593496,289.50607143,601.71179748,1.00355125,104.71631206,337.31825018,608.19730511,1.22054563,1.16157611,500,106.86816455,236
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,500,50,63,20,20,20,400,20,440,83.49593496,289.50607143,601.71179748,1.00355125,124.20790630,381.77971772,615.13446829,1.40237727,1.30651057,500,126.64425023,330
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,500,50,63,20,20,20,400,20,440,83.49593496,289.50607143,601.71179748,1.00355125,176.64993726,496.92153669,625.73212630,1.90337896,1.69217015,500,179.21026553,98
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,500,50,63,20,20,20,400,0,420,83.49593496,289.50607143,601.71179748,1.00355125,157.58156028,455.43055571,622.55477421,1.72149431,1.55261692,500,159.97744681,172
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,500,50,63,20,20,20,400,20,440,83.49593496,289.50607143,601.71179748,1.00355125,111.36300175,351.93640772,609.58490235,1.28967429,1.21189823,500,113.18940663,149
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,1000,50,63,20,20,20,400,0,420,169.31782126,587.33177343,1221.34548746,1.00246105,322.99831650,932.74540340,1266.78816425,1.72653234,1.56381309,1000,327.63356902,378
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,1000,50,63,20,20,20,400,20,440,169.31782126,587.33177343,1221.34548746,1.00246105,273.01816118,822.37296523,1255.54335799,1.49532384,1.38307434,1000,277.74089671,301
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,1000,50,63,20,20,20,400,20,440,169.31782126,587.33177343,1221.34548746,1.00246105,267.47239264,810.63302158,1255.20809146,1.46602640,1.36251378,1000,271.97625767,503
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,1000,50,63,20,20,20,400,20,440,169.31782126,587.33177343,1221.34548746,1.00246105,249.64539877,770.56592808,1249.93855015,1.38430892,1.29767943,1000,254.33411043,616
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,1000,50,63,20,20,20,400,20,440,169.31782126,587.33177343,1221.34548746,1.00246105,255.95117845,785.52752312,1253.22274742,1.40901119,1.32019111,1000,259.71597582,681
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,1000,50,63,20,20,20,400,0,420,169.31782126,587.33177343,1221.34548746,1.00246105,310.86413043,908.38882414,1268.44951933,1.65578943,1.51822710,1000,316.49405797,299
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,1000,50,63,20,20,20,400,20,440,169.31782126,587.33177343,1221.34548746,1.00246105,256.71141782,785.75672251,1250.78440870,1.42082503,1.32385828,1000,261.13885822,292
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,2000,50,63,20,20,20,400,0,420,339.21204188,1177.14882742,2449.24648228,1.00142577,677.73369565,1938.14320304,2549.58015677,1.78886425,1.61792994,2000,688.91253623,759
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,2000,50,63,20,20,20,400,20,440,339.21204188,1177.14882742,2449.24648228,1.00142577,587.43687943,1742.05684577,2535.23777451,1.57436762,1.45472488,2000,596.43056738,721
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,2000,50,63,20,20,20,400,20,440,339.21204188,1177.14882742,2449.24648228,1.00142577,544.45545797,1648.41605601,2527.86468345,1.47080013,1.37655268,2000,553.53242158,725
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,2000,50,63,20,20,20,400,20,440,339.21204188,1177.14882742,2449.24648228,1.00142577,544.23926380,1646.31522818,2524.89392145,1.47495085,1.37668014,2000,553.51858896,731
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,2000,50,63,20,20,20,400,20,440,339.21204188,1177.14882742,2449.24648228,1.00142577,605.43234323,1779.98776953,2536.03044803,1.62121894,1.48782031,2000,614.85587459,566
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,2000,50,63,20,20,20,400,0,420,339.21204188,1177.14882742,2449.24648228,1.00142577,647.44884488,1870.95261985,2542.20529742,1.72233868,1.56397968,2000,658.03683168,972
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,2000,50,63,20,20,20,400,20,440,339.21204188,1177.14882742,2449.24648228,1.00142577,572.05815603,1708.73383758,2532.92657253,1.53695975,1.42673911,2000,581.54056738,542
formalfull,E2_ablation,LSCBO,no_local_search,W0_equal,default_4_to_1,LEVY,5000,50,63,20,20,20,400,0,420,838.57082452,2911.04080830,6059.66018797,1.00056996,1651.72053872,4740.27577084,6302.97169232,1.76575711,1.60074187,5000,1674.12515152,2340
formalfull,E2_ablation,LSCBO,LSCBO_full,W0_equal,default_4_to_1,LEVY,5000,50,63,20,20,20,400,20,440,838.57082452,2911.04080830,6059.66018797,1.00056996,1531.49494949,4482.64138629,6290.07575972,1.64630961,1.51239693,5000,1553.74131313,2229
formalfull,E2_ablation,LSCBO,no_phase2,W0_equal,default_4_to_1,LEVY,5000,50,63,20,20,20,400,20,440,838.57082452,2911.04080830,6059.66018797,1.00056996,1533.79062958,4484.57238922,6284.94276469,1.65242450,1.51456325,5000,1553.85543192,2465
formalfull,E2_ablation,LSCBO,no_phase3,W0_equal,default_4_to_1,LEVY,5000,50,63,20,20,20,400,20,440,838.57082452,2911.04080830,6059.66018797,1.00056996,1580.28985507,4585.34435690,6291.96021090,1.69738725,1.54860398,5000,1607.05746377,1790
formalfull,E2_ablation,LSCBO,ls_only,W0_equal,default_4_to_1,NONE,5000,50,63,20,20,20,400,20,440,838.57082452,2911.04080830,6059.66018797,1.00056996,1583.09259259,4589.07354350,6288.16248107,1.70317666,1.55104966,5000,1604.51909091,1278
formalfull,E2_ablation,CBO,cbo_base,W0_equal,default_4_to_1,NONE,5000,50,63,20,20,20,400,0,420,838.57082452,2911.04080830,6059.66018797,1.00056996,1738.89130435,4926.39941404,6311.10387897,1.85250424,1.66472398,5000,1766.58101449,1672
formalfull,E2_ablation,LSCBO,no_levy,W0_equal,default_4_to_1,NONE,5000,50,63,20,20,20,400,20,440,838.57082452,2911.04080830,6059.66018797,1.00056996,1524.31340580,4464.65928914,6284.63877371,1.64242941,1.50751781,5000,1551.20963768,1765
