mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,56,20,20,20,400,20,440,36.78192681,127.08614815,248.67579113,1.01246356,43.77340570,142.61643076,250.41225400,1.18230701,1.12175437,200,44.51223288,44
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,56,20,20,20,400,0,420,36.78192681,127.08614815,248.67579113,1.01246356,72.89964158,208.91371528,260.52398160,1.77507814,1.60667213,200,73.84365591,37
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,56,20,20,20,400,20,440,36.78192681,127.08614815,248.67579113,1.01246356,50.73802395,157.41363900,250.92991037,1.36279762,1.24328782,200,51.74192780,44
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,56,20,20,20,400,0,420,36.78192681,127.08614815,248.67579113,1.01246356,70.50748503,204.49224555,261.53592312,1.70007386,1.56421239,200,71.40411765,39
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,56,20,20,20,400,20,440,36.78192681,127.08614815,248.67579113,1.01246356,51.57391304,159.39195440,251.35629401,1.37893231,1.25727356,200,52.10391304,36
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,56,20,20,20,400,20,440,92.76190476,321.38295674,631.41417927,1.00551780,131.60863309,411.96413193,648.78506338,1.32668354,1.26188535,500,133.69275070,102
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,56,20,20,20,400,0,420,92.76190476,321.38295674,631.41417927,1.00551780,185.92215569,535.37245195,667.24432967,1.74435685,1.61541610,500,188.30976048,139
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,56,20,20,20,400,20,440,92.76190476,321.38295674,631.41417927,1.00551780,137.04262877,424.22571487,650.47842887,1.37209240,1.29802889,500,140.04960924,134
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,56,20,20,20,400,0,420,92.76190476,321.38295674,631.41417927,1.00551780,182.28053435,527.51045902,666.74882243,1.71337662,1.59158717,500,184.94969466,126
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,56,20,20,20,400,20,440,92.76190476,321.38295674,631.41417927,1.00551780,141.99236641,436.19863166,653.46816294,1.40482926,1.33000543,500,144.97053435,101
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,56,20,20,20,400,20,440,181.89660743,630.95461960,1241.52438742,1.00250323,282.17901235,866.81615643,1290.01613527,1.40500028,1.34142066,1000,285.60094456,249
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,56,20,20,20,400,0,420,181.89660743,630.95461960,1241.52438742,1.00250323,334.36917563,986.93390028,1310.51496190,1.59955675,1.51339027,1000,339.04010753,193
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,1000,50,56,20,20,20,400,20,440,181.89660743,630.95461960,1241.52438742,1.00250323,280.14111262,863.61709894,1291.89995577,1.38963957,1.33390096,1000,284.26215739,237
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,1000,50,56,20,20,20,400,0,420,181.89660743,630.95461960,1241.52438742,1.00250323,361.16845878,1040.83103196,1307.03248710,1.73934995,1.60573857,1000,365.91824373,302
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,1000,50,56,20,20,20,400,20,440,181.89660743,630.95461960,1241.52438742,1.00250323,310.61076923,930.88681895,1298.72423949,1.52019963,1.43636530,1000,315.55615385,223
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,2000,50,56,20,20,20,400,20,440,367.04110672,1273.90856625,2508.24369405,1.00105986,607.42175573,1841.74340096,2628.91896276,1.46393986,1.40278960,2000,617.71687023,584
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,2000,50,56,20,20,20,400,0,420,367.04110672,1273.90856625,2508.24369405,1.00105986,747.97098646,2151.55022978,2659.51163937,1.75103366,1.63406602,2000,760.95332689,596
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,2000,50,56,20,20,20,400,20,440,367.04110672,1273.90856625,2508.24369405,1.00105986,661.79909366,1962.46613219,2642.30486173,1.57467369,1.49250698,2000,673.99201161,659
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,2000,50,56,20,20,20,400,0,420,367.04110672,1273.90856625,2508.24369405,1.00105986,734.77290076,2124.88735222,2661.01128114,1.71772416,1.61167492,2000,746.03938931,549
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,2000,50,56,20,20,20,400,20,440,367.04110672,1273.90856625,2508.24369405,1.00105986,642.26307692,1915.98869009,2631.90552869,1.54346663,1.46124950,2000,651.63307692,537
