mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,51,20,20,20,400,20,440,32.86893980,113.32704069,241.78409900,1.01786446,40.53798343,130.02470381,243.08097901,1.23550688,1.14996220,200,41.26400552,42
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,69.17269545,194.71325889,252.14020807,1.89854916,1.68267846,200,69.96414236,35
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,51,20,20,20,400,20,440,32.86893980,113.32704069,241.78409900,1.01786446,42.62055016,134.54422679,243.40649511,1.29384435,1.19043719,200,43.53173833,45
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,72.14358974,201.97598506,254.07226158,1.93896203,1.73322019,200,73.15831032,48
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,20,440,32.86893980,113.32704069,241.78409900,1.01786446,44.95172414,140.20834644,244.86000807,1.34094495,1.23373449,200,45.83772986,43
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,51,20,20,20,400,20,440,81.72474227,283.29342712,609.08003530,1.00418494,121.74647887,373.97141696,622.21890476,1.40520427,1.30767965,500,124.17017926,133
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,183.50085470,512.98818134,640.87017129,1.95005790,1.76256970,500,185.84675214,134
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,51,20,20,20,400,20,440,81.72474227,283.29342712,609.08003530,1.00418494,140.81747573,417.81665018,629.62408635,1.57159249,1.44917438,500,143.23896807,117
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,192.66837607,533.70532506,643.78282485,2.02244088,1.82811185,500,195.03352021,119
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,20,440,81.72474227,283.29342712,609.08003530,1.00418494,122.14124294,375.82166831,624.06899195,1.39782114,1.30944135,500,124.11564972,117
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,51,20,20,20,400,20,440,157.59259259,546.77418636,1177.11028822,1.00193318,282.35483871,833.94503238,1226.15938813,1.59605317,1.48788195,1000,286.15677419,254
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,51,20,20,20,400,0,420,157.59259259,546.77418636,1177.11028822,1.00193318,353.39965398,990.37232355,1241.31045496,1.93147715,1.75902009,1000,358.39373702,263
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,1000,50,51,20,20,20,400,20,440,157.59259259,546.77418636,1177.11028822,1.00193318,250.34615385,760.63744570,1214.23830035,1.45431943,1.36568922,1000,254.50053254,340
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,1000,50,51,20,20,20,400,0,420,157.59259259,546.77418636,1177.11028822,1.00193318,358.43392857,1001.19828938,1241.91866374,1.95639026,1.77830167,1000,363.73142857,276
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,1000,50,51,20,20,20,400,20,440,157.59259259,546.77418636,1177.11028822,1.00193318,291.34320988,852.83503457,1226.45500019,1.64576127,1.52324367,1000,295.17419753,261
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,2000,50,51,20,20,20,400,20,440,317.36073059,1101.39185888,2371.83750626,1.00126100,604.21451613,1760.24484117,2482.07117862,1.67347173,1.55497838,2000,612.66967742,616
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,2000,50,51,20,20,20,400,0,420,317.36073059,1101.39185888,2371.83750626,1.00126100,728.71374765,2035.06936443,2509.88320230,1.95796410,1.78939848,2000,738.28514124,571
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,2000,50,51,20,20,20,400,20,440,317.36073059,1101.39185888,2371.83750626,1.00126100,604.10645161,1755.16716590,2473.33660507,1.68952148,1.55682742,2000,611.96322581,658
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,2000,50,51,20,20,20,400,0,420,317.36073059,1101.39185888,2371.83750626,1.00126100,723.82862524,2019.16859199,2499.58102094,1.96661326,1.78301467,2000,733.62224105,622
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,2000,50,51,20,20,20,400,20,440,317.36073059,1101.39185888,2371.83750626,1.00126100,639.25811966,1837.67287938,2490.02813417,1.75505949,1.62136886,2000,647.85636969,570
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,5000,50,51,20,20,20,400,20,440,800.40365985,2778.57638335,5985.70441560,1.00054271,1716.62905983,4870.33850057,6315.03097666,1.84246948,1.69850276,5000,1739.94737024,2228
