mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,51,20,20,20,400,20,440,32.86893980,113.32704069,241.78409900,1.01786446,51.58207343,154.96396560,246.55631270,1.50820608,1.35955099,200,52.54736501,800
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,69.80414313,197.41036453,254.62706942,1.86496249,1.68775312,200,70.90361582,210
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,73.10940171,203.91744014,253.94508584,1.96760975,1.75175371,200,74.05871795,96
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,70.22620690,197.96942415,254.05063761,1.88786850,1.69722659,200,71.36931034,132
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,70.79411765,198.85156985,253.50883455,1.91428820,1.70942091,200,71.80823529,67
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,78.53398058,215.15586161,253.83207372,2.11617721,1.85417802,200,79.58766990,95
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,74.47419355,206.24544331,253.01752216,2.02455689,1.78029769,200,75.39870968,75
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,73.49241379,204.39792328,253.37366017,1.99016043,1.76067472,200,74.47413793,71
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,51,20,20,20,400,0,420,32.86893980,113.32704069,241.78409900,1.01786446,72.72491349,201.07491355,250.27036879,2.03787920,1.75601814,200,73.83664360,71
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,51,20,20,20,400,20,440,81.72474227,283.29342712,609.08003530,1.00418494,125.18079096,382.14323100,624.04949969,1.43273448,1.33300207,500,127.42604520,223
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,191.55161290,530.40803218,642.03555955,2.02557871,1.82184984,500,193.76161290,198
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,189.56055363,525.28714709,640.28443864,2.01948229,1.80900352,500,192.03906574,194
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,183.15714286,511.92459174,640.24462943,1.95159466,1.76070550,500,185.73857143,143
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,187.64957265,523.02535413,643.37939000,1.97310079,1.79088504,500,190.05538462,147
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,185.53846154,517.91484828,642.09714614,1.96148116,1.77649804,500,187.78011834,164
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,186.04896422,518.24494016,640.77692647,1.97792055,1.78190182,500,188.59476460,136
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,179.09516129,502.51895470,638.54691361,1.92222197,1.73197004,500,181.68475728,113
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,500,50,51,20,20,20,400,0,420,81.72474227,283.29342712,609.08003530,1.00418494,183.68064516,513.73337799,641.53731103,1.94644865,1.76315258,500,185.78903226,129
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,1000,50,51,20,20,20,400,20,440,157.59259259,546.77418636,1177.11028822,1.00193318,297.78548387,866.74665925,1227.33739713,1.67880563,1.54825683,1000,302.14709677,311
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,1000,50,51,20,20,20,400,0,420,157.59259259,546.77418636,1177.11028822,1.00193318,337.72413793,955.85227783,1237.95755785,1.85943352,1.69968118,1000,342.71413793,236
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,1000,50,51,20,20,20,400,0,420,157.59259259,546.77418636,1177.11028822,1.00193318,356.22718447,996.23003702,1241.25109989,1.94718345,1.77009030,1000,361.72941748,224
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,1000,50,51,20,20,20,400,0,420,157.59259259,546.77418636,1177.11028822,1.00193318,365.29708738,1015.66452108,1242.22103527,1.99253510,1.80488652,1000,370.75203883,190
