mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,62,20,20,20,400,20,440,32.88934850,113.41032639,239.20450562,1.01757152,41.00092421,131.11661327,240.65741308,1.24613116,1.15836124,-1,-1.00000000,200
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,61.96546311,178.14373464,246.68921070,1.75463533,1.55261854,-1,-1.00000000,187
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,68.25117739,191.94368193,247.95768725,1.90525020,1.66914743,-1,-1.00000000,197
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,64.82656250,184.99582469,248.29385007,1.80288378,1.60300199,-1,-1.00000000,161
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,60.61944157,175.10742486,246.27143385,1.72468206,1.52789827,-1,-1.00000000,181
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,58.17328042,170.96398317,247.98634312,1.62340351,1.47708055,-1,-1.00000000,202
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,64.56562500,184.46719866,248.32083885,1.79508793,1.59796614,-1,-1.00000000,131
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,68.56392045,193.70367780,249.95289334,1.87226881,1.66938666,-1,-1.00000000,109
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,62,20,20,20,400,0,420,32.88934850,113.41032639,239.20450562,1.01757152,66.08068783,187.46143464,248.02897798,1.84319313,1.62759655,-1,-1.00000000,114
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,62,20,20,20,400,20,440,79.78645549,276.56854567,587.82129913,1.00423898,111.54261364,347.99745189,597.30773726,1.33994385,1.25167722,-1,-1.00000000,393
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,159.06146927,454.71916760,611.21111694,1.79111987,1.61527158,-1,-1.00000000,337
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,161.00972763,458.38877663,610.51044433,1.81879844,1.63128571,-1,-1.00000000,349
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,153.43741765,443.51815696,612.13949131,1.72059510,1.57036246,-1,-1.00000000,315
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,162.62451362,461.78518396,610.56853006,1.83655736,1.64386125,-1,-1.00000000,271
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,156.42045455,448.67806490,610.24093727,1.76911144,1.59564405,-1,-1.00000000,295
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,166.03668262,469.18907008,611.09989134,1.87060177,1.66994661,-1,-1.00000000,114
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,165.77511244,469.86927454,613.30514751,1.84927686,1.66537105,-1,-1.00000000,93
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,500,50,62,20,20,20,400,0,420,79.78645549,276.56854567,587.82129913,1.00423898,165.29027113,467.85410746,611.49600168,1.85887434,1.66365009,-1,-1.00000000,82
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,1000,50,62,20,20,20,400,20,440,161.68941048,560.85890278,1193.27236069,1.00251181,245.84943182,754.50809533,1226.24082728,1.40910795,1.32474570,-1,-1.00000000,262
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,325.97470817,931.04868670,1243.54410541,1.79706341,1.62769644,-1,-1.00000000,184
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,323.11323764,924.69786261,1242.84313655,1.78404611,1.61704823,-1,-1.00000000,240
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,328.44740973,935.36235499,1242.03607748,1.81673659,1.63803249,-1,-1.00000000,167
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,332.38778409,945.02422880,1244.65104651,1.82795600,1.65177741,-1,-1.00000000,147
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,336.06093750,953.39429637,1245.94284284,1.84291941,1.66518978,-1,-1.00000000,238
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,333.71673254,948.14426368,1245.28355259,1.83271451,1.65654210,-1,-1.00000000,140
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,1000,50,62,20,20,20,400,0,420,161.68941048,560.85890278,1193.27236069,1.00251181,330.37812500,942.45608915,1247.56461673,1.80533314,1.64249426,-1,-1.00000000,117
