mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,200,50,58,20,20,20,400,20,440,30.42844677,104.93876084,219.13799413,1.01722345,39.46650718,124.59777276,220.63148905,1.29353278,1.19070271,200,40.35038278,108
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,200,50,58,20,20,20,400,0,420,30.42844677,104.93876084,219.13799413,1.01722345,68.40039448,188.92779461,227.92345101,2.04623610,1.77498811,200,69.59717949,65
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,200,50,58,20,20,20,400,20,440,30.42844677,104.93876084,219.13799413,1.01722345,43.31863980,132.97868603,221.27163560,1.40797186,1.27117367,200,43.94000000,67
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,200,50,58,20,20,20,400,0,420,30.42844677,104.93876084,219.13799413,1.01722345,63.61153846,177.76991293,225.79747404,1.95265005,1.68363524,200,64.55038462,63
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,200,50,58,20,20,20,400,20,440,30.42844677,104.93876084,219.13799413,1.01722345,39.19592629,123.63527634,219.91367384,1.29686879,1.18618760,200,39.92668283,68
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,500,50,58,20,20,20,400,20,440,83.57783211,289.84201004,609.92217266,1.00310051,109.74587779,349.93309575,619.95595565,1.25663681,1.19740627,500,111.62697381,213
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,500,50,58,20,20,20,400,0,420,83.57783211,289.84201004,609.92217266,1.00310051,180.71923077,506.97012080,636.47252705,1.92378030,1.71819429,500,183.00038462,225
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,500,50,58,20,20,20,400,20,440,83.57783211,289.84201004,609.92217266,1.00310051,117.57402361,365.66919101,618.92538027,1.35265722,1.25790348,500,119.28892825,187
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,500,50,58,20,20,20,400,0,420,83.57783211,289.84201004,609.92217266,1.00310051,173.28805237,489.97420317,633.74679430,1.86633570,1.66587232,500,175.44551555,200
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,500,50,58,20,20,20,400,20,440,83.57783211,289.84201004,609.92217266,1.00310051,116.64330413,364.82624146,620.89826913,1.32987558,1.24952327,500,118.89459324,195
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,1000,50,58,20,20,20,400,20,440,161.01878613,558.55686031,1175.85977559,1.00240316,263.58737864,793.09667576,1213.39922147,1.50065227,1.39647015,1000,268.94333333,429
formalfull,E3_evolution,CBO,V1_CBO,W0_equal,default_4_to_1,NONE,1000,50,58,20,20,20,400,0,420,161.01878613,558.55686031,1175.85977559,1.00240316,352.90958409,989.74673565,1232.41105884,1.92580235,1.73324489,1000,358.78631103,370
formalfull,E3_evolution,LSCBO,V4_CBO_plus_Levy_plus_LS,W0_equal,default_4_to_1,LEVY,1000,50,58,20,20,20,400,20,440,161.01878613,558.55686031,1175.85977559,1.00240316,251.94983819,765.80727824,1207.91908262,1.45252477,1.35301913,1000,257.05012945,418
formalfull,E3_evolution,LSCBO,V2_CBO_plus_Levy,W0_equal,default_4_to_1,LEVY,1000,50,58,20,20,20,400,0,420,161.01878613,558.55686031,1175.85977559,1.00240316,343.26350245,966.31871948,1226.41343586,1.89801208,1.69957623,1000,347.61572831,439
formalfull,E3_evolution,LSCBO,V3_CBO_plus_LS,W0_equal,default_4_to_1,NONE,1000,50,58,20,20,20,400,20,440,161.01878613,558.55686031,1175.85977559,1.00240316,269.78500986,804.77609602,1211.18106086,1.54373451,1.42159331,1000,275.20664694,405
formalfull,E3_evolution,LSCBO,V5_LSCBO_final,W0_equal,default_4_to_1,LEVY,2000,50,58,20,20,20,400,20,440,329.76642857,1144.47790920,2411.01092941,1.00119006,612.54530744,1783.94545602,2501.63171792,1.67534782,1.53179925,2000,623.40126214,919
