mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,72,20,20,20,400,20,440,34.15307329,117.75316471,246.24759666,1.01789439,41.12158055,132.99388155,247.54898473,1.20685911,1.13109862,-1,-1.00000000,122
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,68.75338189,195.93666834,257.22674591,1.81195411,1.62543552,-1,-1.00000000,120
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,69.45105566,196.90843336,256.35964632,1.84722593,1.64038825,-1,-1.00000000,114
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,70.78896104,198.90993558,254.94520515,1.91157678,1.66879996,-1,-1.00000000,112
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,68.70212766,195.74480315,257.07359195,1.81353131,1.62488488,-1,-1.00000000,111
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,66.43009119,189.89172407,255.05818638,1.79168385,1.58841505,-1,-1.00000000,116
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,64.44423792,186.38144524,256.18663424,1.71721783,1.54928243,-1,-1.00000000,62
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,68.12291933,193.21546450,254.69281359,1.84461213,1.62049163,-1,-1.00000000,49
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,72,20,20,20,400,0,420,34.15307329,117.75316471,246.24759666,1.01789439,66.45079787,190.35167701,255.80845160,1.77785213,1.58690770,-1,-1.00000000,57
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,72,20,20,20,400,20,440,80.62965186,279.68135489,590.09091932,1.00253095,122.67843866,375.73110894,605.29752611,1.41810455,1.32630633,-1,-1.00000000,219
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,165.38601824,470.92563875,616.49425637,1.81767980,1.64820252,-1,-1.00000000,219
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,157.18773234,452.40168525,613.89471217,1.74754753,1.58763472,-1,-1.00000000,213
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,164.32702020,470.32058279,619.37639826,1.78344372,1.63706179,-1,-1.00000000,196
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,172.60037175,487.39564582,619.08644342,1.87559545,1.70083400,-1,-1.00000000,145
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,162.57598784,465.92323413,618.02754204,1.77483256,1.62498305,-1,-1.00000000,238
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,165.06691450,470.00067730,616.02596477,1.81791524,1.64624662,-1,-1.00000000,198
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,168.94832827,479.71375902,618.95421023,1.83696565,1.67295476,-1,-1.00000000,139
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,500,50,72,20,20,20,400,0,420,80.62965186,279.68135489,590.09091932,1.00253095,160.20149254,460.05434630,616.36790132,1.76167770,1.60839111,-1,-1.00000000,181
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,1000,50,72,20,20,20,400,20,440,162.28884026,563.03575351,1188.21705534,1.00207689,282.32075472,837.52855275,1232.18441476,1.57247219,1.45833945,-1,-1.00000000,265
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,337.36617100,959.72712097,1245.72152648,1.82405180,1.66300643,-1,-1.00000000,225
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,326.29182156,934.26880188,1241.42536253,1.78072087,1.62292857,-1,-1.00000000,192
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,318.83877159,920.69464317,1244.94081423,1.72679453,1.59270621,-1,-1.00000000,136
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,319.10780669,920.46397924,1243.51673754,1.73359985,1.59441640,-1,-1.00000000,99
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,312.80547112,906.52516402,1242.06062853,1.70475569,1.57101630,-1,-1.00000000,131
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,325.64107486,936.94953991,1248.69099112,1.74942236,1.61683670,-1,-1.00000000,101
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,340.65055762,966.57150482,1245.72496760,1.84179593,1.67553252,-1,-1.00000000,80
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,1000,50,72,20,20,20,400,0,420,162.28884026,563.03575351,1188.21705534,1.00207689,321.92249240,927.43318501,1245.50623652,1.74136261,1.60420206,-1,-1.00000000,97
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,2000,50,72,20,20,20,400,20,440,329.33694268,1142.95087307,2413.17546149,1.00127000,668.25834543,1911.05555848,2524.80863491,1.78883182,1.63349038,-1,-1.00000000,284
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,694.36468330,1968.08053648,2529.55482829,1.84931660,1.68137463,-1,-1.00000000,251
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,714.98272553,2005.89394078,2520.30129767,1.92318797,1.72278258,-1,-1.00000000,258
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,707.96282528,1995.38542482,2527.71059489,1.88924466,1.70744774,-1,-1.00000000,238
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,681.32342007,1938.82957471,2525.80783420,1.82185597,1.65783224,-1,-1.00000000,195
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,713.25075988,2007.60615819,2529.87816020,1.89896220,1.71678574,-1,-1.00000000,273
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,686.13435701,1950.76083278,2529.24308522,1.82800369,1.66598484,-1,-1.00000000,214
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,663.58541267,1900.51611520,2523.36113486,1.77908044,1.62505313,-1,-1.00000000,185
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,2000,50,72,20,20,20,400,0,420,329.33694268,1142.95087307,2413.17546149,1.00127000,713.05182342,2009.83244615,2534.63149026,1.88887087,1.71509449,-1,-1.00000000,206
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,5000,50,72,20,20,20,400,20,440,809.10638298,2808.83259350,5932.98525713,1.00050265,1562.90403071,4528.86032394,6202.29399293,1.70543883,1.57349498,-1,-1.00000000,730
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,5000,50,72,20,20,20,400,0,420,809.10638298,2808.83259350,5932.98525713,1.00050265,1756.45297505,4939.73372964,6216.05758193,1.90519369,1.72036164,-1,-1.00000000,595
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,5000,50,72,20,20,20,400,0,420,809.10638298,2808.83259350,5932.98525713,1.00050265,1800.25278810,5039.94864328,6232.19512751,1.93912551,1.75197334,-1,-1.00000000,645
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,5000,50,72,20,20,20,400,0,420,809.10638298,2808.83259350,5932.98525713,1.00050265,1840.69888476,5120.54718099,6225.59963293,1.98834194,1.78366417,-1,-1.00000000,602
